Id,Sales
24937,6930.7563
24938,9562.428
24939,6936.2515
24940,8339.313
24941,10072.821
24942,7863.1235
24943,10819.43
24944,9096.66
24945,8889.929
24946,6692.5493
24947,7754.4214
24948,8546.482
24949,7709.103
24950,4482.0034
24951,5828.678
24952,8993.322
24953,6343.4404
24954,4375.611
24955,9392.761
24956,7191.892
24957,7325.5825
24958,6500.7236
24959,5706.6387
24960,8326.574
24961,8051.696
24962,7914.116
24963,5970.6807
24964,7670.2065
24965,7361.4326
24966,4503.3105
24967,6641.7974
24968,6259.7446
24969,8697.702
24970,8596.929
24971,7015.986
24972,12377.958
24973,6854.9517
24974,5332.256
24975,11388.145
24976,7493.77
24977,8901.229
24978,8383.202
24979,5426.039
24980,6388.1943
24981,5921.285
24982,8319.772
24983,12478.122
24984,7050.3013
24985,3333.1062
24986,5323.6025
24987,9487.353
24988,9067.376
24989,7327.392
24990,7384.8403
24991,5178.427
24992,5407.3496
24993,3579.064
24994,5644.0073
24995,6525.271
24996,7870.911
24997,7206.4756
24998,7536.7944
24999,8495.288
25000,9618.962
25001,7873.877
25002,5632.8228
25003,9870.904
25004,12556.5625
25005,6638.219
25006,8305.858
25007,5820.0347
25008,7361.608
25009,4642.629
25010,8638.959
25011,6043.672
25012,9178.793
25013,7793.559
25014,9485.416
25015,8058.226
25016,5519.519
25017,10428.4375
25018,18995.916
25019,11096.843
25020,6281.8115
25021,3378.6543
25022,6659.8745
25023,9126.099
25024,7448.0503
25025,11752.389
25026,19041.113
25027,4394.857
25028,6372.1924
25029,10127.396
25030,5906.402
25031,9751.058
25032,7887.7134
25033,8568.624
25034,4499.4297
25035,6875.5684
25036,7035.5645
25037,7295.979
25038,11983.5
25039,6391.0957
25040,6202.75
25041,8008.192
25042,6640.7144
25043,5613.2485
25044,8250.146
25045,7582.416
25046,6466.549
25047,8347.214
25048,6926.5674
25049,6665.1675
25050,7720.3164
25051,7579.9937
25052,9994.119
25053,11428.989
25054,7964.1245
25055,5750.585
25056,4212.955
25057,7114.7104
25058,6551.7227
25059,7176.032
25060,5126.5327
25061,9814.64
25062,7787.8306
25063,9052.463
25064,7049.373
25065,6349.3413
25066,5742.9995
25067,4541.051
25068,10823.846
25069,6256.11
25070,7294.88
25071,15171.318
25072,8471.066
25073,7317.824
25074,5349.9
25075,5146.8677
25076,7745.811
25077,4414.806
25078,6029.6133
25079,10555.42
25080,5708.3315
25081,16295.925
25082,15062.661
25083,5279.8623
25084,7698.1274
25085,6024.865
25086,7016.414
25087,6287.9673
25088,12784.451
25089,8442.38
25090,10369.707
25091,5476.942
25092,8218.383
25093,5365.5146
25094,10444.123
25095,7825.853
25096,6468.1772
25097,6590.9214
25098,6164.4775
25099,8762.116
25100,9311.777
25101,6391.2417
25102,11089.86
25103,7128.7354
25104,10297.933
25105,6185.8135
25106,6121.6465
25107,5742.1616
25108,11619.469
25109,7195.5967
25110,7767.8696
25111,7909.9805
25112,9766.33
25113,4876.9224
25114,8096.8496
25115,7488.94
25116,4610.4243
25117,15396.219
25118,15754.055
25119,8979.13
25120,6954.447
25121,9862.294
25122,11077.483
25123,11171.427
25124,6421.674
25125,8680.499
25126,6232.5933
25127,9105.1045
25128,4410.396
25129,6880.8613
25130,5920.0376
25131,7320.5894
25132,7612.818
25133,5665.7456
25134,5470.6826
25135,7689.176
25136,4661.3286
25137,5605.7173
25138,6636.7515
25139,7677.5176
25140,10270.157
25141,10026.663
25142,7579.0757
25143,6907.7407
25144,6614.289
25145,11389.524
25146,7967.239
25147,6116.8667
25148,5943.185
25149,9641.821
25150,4547.252
25151,7829.9287
25152,4042.5974
25153,5965.7803
25154,8491.02
25155,8012.9355
25156,6746.4033
25157,10177.239
25158,9673.652
25159,11764.107
25160,6571.214
25161,11449.128
25162,3525.4478
25163,5826.9272
25164,7160.2954
25165,5036.2354
25166,8595.182
25167,5574.221
25168,5460.7217
25169,9131.888
25170,11268.551
25171,9545.509
25172,6634.416
25173,4760.115
25174,14803.843
25175,9180.911
25176,6644.0337
25177,6388.439
25178,7700.6387
25179,10134.769
25180,5031.1133
25181,7313.743
25182,8850.896
25183,9230.584
25184,14208.803
25185,7379.68
25186,12568.041
25187,8013.211
25188,5425.4907
25189,3777.9236
25190,6699.0176
25191,7118.8906
25192,6421.9004
25193,8354.598
25194,5571.862
25195,4901.069
25196,7855.4937
25197,3793.3074
25198,8256.727
25199,8188.575
25200,8899.521
25201,9293.962
25202,6171.636
25203,9819.096
25204,6824.6714
25205,5834.7964
25206,5794.333
25207,6570.3184
25208,11367.768
25209,6793.327
25210,5707.466
25211,8045.793
25212,8617.704
25213,7944.712
25214,6848.3066
25215,9007.089
25216,5652.3613
25217,6183.7256
25218,6823.2407
25219,8750.358
25220,6945.9224
25221,6476.3994
25222,6987.361
25223,5354.479
25224,4695.904
25225,6125.396
25226,9458.967
25227,9427.051
25228,11062.249
25229,11596.233
25230,8020.78
25231,9832.215
25232,5347.936
25233,11272.646
25234,11085.769
25235,9032.784
25236,9954.254
25237,8454.513
25238,6387.89
25239,4301.128
25240,11760.82
25241,8066.014
25242,7172.7617
25243,6977.3315
25244,3704.8804
25245,12324.706
25246,6882.588
25247,6863.6514
25248,5405.9263
25249,6752.235
25250,6581.406
25251,9922.929
25252,7817.5356
25253,5610.4604
25254,5749.8335
25255,4620.0244
25256,3300.3372
25257,7043.4126
25258,17194.422
25259,4911.5825
25260,6289.3594
25261,7522.038
25262,5803.1587
25263,5587.799
25264,5541.016
25265,5165.8438
25266,8163.398
25267,7352.1084
25268,4900.3022
25269,10120.32
25270,7321.224
25271,4801.207
25272,11619.026
25273,8330.95
25274,10396.868
25275,6003.0596
25276,7610.3423
25277,5583.809
25278,4716.414
25279,15734.011
25280,12142.913
25281,6676.064
25282,6678.3184
25283,5043.6562
25284,5800.0107
25285,4853.32
25286,11137.736
25287,6029.941
25288,6315.33
25289,7992.962
25290,5529.8667
25291,6885.004
25292,7840.278
25293,8652.571
25294,8108.039
25295,4864.2085
25296,6204.904
25297,6826.3384
25298,10190.827
25299,8831.991
25300,7577.6157
25301,5510.4307
25302,8931.934
25303,6529.0796
25304,4996.223
25305,7580.1597
25306,7864.8413
25307,7711.0596
25308,7173.5073
25309,6887.204
25310,7783.4053
25311,5783.303
25312,7840.1216
25313,8034.5454
25314,7897.204
25315,10611.659
25316,7546.4316
25317,5164.036
25318,12099.632
25319,6523.6406
25320,4237.071
25321,7933.748
25322,9574.811
25323,11115.707
25324,6099.2056
25325,5860.9355
25326,6686.591
25327,7936.011
25328,6023.992
25329,9593.283
25330,3810.9001
25331,7098.722
25332,6285.174
25333,5928.1904
25334,5860.471
25335,6934.042
25336,9449.5
25337,6617.2793
25338,8916.0205
25339,8646.788
25340,8950.165
25341,6265.1377
25342,7615.606
25343,7337.322
25344,8711.914
25345,8930.538
25346,4112.6626
25347,8667.834
25348,8672.613
25349,8081.6753
25350,5673.7915
25351,4833.2915
25352,9949.224
25353,7143.8438
25354,9402.862
25355,8021.606
25356,6496.299
25357,8073.71
25358,7267.784
25359,7865.4863
25360,8994.386
25361,6290.775
25362,8628.904
25363,11302.519
25364,8097.4067
25365,5527.8477
25366,6918.17
25367,4962.6685
25368,3597.5464
25369,8829.735
25370,6502.9316
25371,9234.969
25372,5439.7437
25373,7543.165
25374,7388.003
25375,10350.135
25376,5571.617
25377,6451.709
25378,5879.521
25379,7413.532
25380,6564.8813
25381,7881.705
25382,7835.5093
25383,10204.433
25384,8549.531
25385,7292.835
25386,5968.358
25387,5298.8643
25388,5322.3384
25389,11807.471
25390,10233.377
25391,11690.093
25392,13968.238
25393,6514.377
25394,6182.0034
25395,6857.8745
25396,8816.92
25397,12524.356
25398,8447.501
25399,8836.475
25400,8414.303
25401,8041.7656
25402,7446.133
25403,6173.697
25404,5417.9365
25405,6153.083
25406,5191.951
25407,5954.56
25408,8993.296
25409,16472.598
25410,7483.322
25411,5389.9683
25412,8399.303
25413,4558.163
25414,6635.2764
25415,4662.5825
25416,9290.382
25417,8028.2495
25418,6118.88
25419,13654.076
25420,11352.048
25421,5873.8833
25422,8485.272
25423,4197.2305
25424,5831.9756
25425,5497.2505
25426,10277.221
25427,5276.7266
25428,4886.298
25429,6675.364
25430,6091.5317
25431,7386.6367
25432,7634.637
25433,3899.618
25434,8179.7397
25435,9433.787
25436,8059.7007
25437,5734.916
25438,5341.7075
25439,8834.443
25440,5978.088
25441,9967.41
25442,5010.3613
25443,6796.9106
25444,7336.132
25445,6549.28
25446,5140.8184
25447,7154.398
25448,8458.932
25449,10033.369
25450,11087.513
25451,6289.8145
25452,4261.7295
25453,5551.044
25454,7055.2373
25455,5341.4937
25456,7528.928
25457,6160.8394
25458,12557.784
25459,8467.795
25460,6642.8174
25461,8197.944
25462,5638.433
25463,9452.05
25464,6311.795
25465,14383.45
25466,6993.6475
25467,6271.4683
25468,6238.856
25469,4356.9316
25470,7908.7734
25471,20066.344
25472,5158.76
25473,4765.2295
25474,10026.118
25475,6559.174
25476,7243.1235
25477,8482.724
25478,6707.0083
25479,6097.705
25480,5063.8457
25481,10373.594
25482,6535.1543
25483,7387.8555
25484,8931.704
25485,5576.7363
25486,8749.382
25487,6506.5107
25488,4431.608
25489,8260.792
25490,9011.102
25491,5088.7485
25492,7988.3823
25493,8220.648
25494,4918.3467
25495,9896.6455
25496,7303.031
25497,8396.268
25498,5021.282
25499,5726.352
25500,7230.48
25501,4484.843
25502,8104.583
25503,5118.2964
25504,6313.126
25505,5292.5913
25506,7736.723
25507,7380.0034
25508,7780.7334
25509,7479.6836
25510,8416.855
25511,7443.8115
25512,7456.522
25513,7122.2935
25514,9281.27
25515,9554.516
25516,6971.406
25517,3672.958
25518,6526.9697
25519,7218.6367
25520,4715.2944
25521,12041.294
25522,5922.63
25523,7239.837
25524,11271.657
25525,7193.6143
25526,5306.2324
25527,12912.498
25528,10332.649
25529,6223.0015
25530,9882.084
25531,9335.189
25532,6799.154
25533,5895.4956
25534,7397.514
25535,6618.163
25536,6129.001
25537,7395.3213
25538,5117.725
25539,7493.6274
25540,7899.585
25541,7318.8438
25542,8519.937
25543,5610.0967
25544,7221.68
25545,5946.91
25546,8487.012
25547,7200.025
25548,6049.894
25549,7037.564
25550,8658.564
25551,9878.325
25552,6061.473
25553,6328.009
25554,6795.103
25555,7361.6636
25556,7352.9424
25557,4641.3184
25558,4875.68
25559,8716.727
25560,7615.251
25561,6036.6094
25562,8583.271
25563,7501.965
25564,7819.0127
25565,5575.1143
25566,3724.805
25567,7789.8877
25568,6465.415
25569,7741.4097
25570,9432.348
25571,9745.1455
25572,5393.4746
25573,8532.329
25574,4512.726
25575,3305.5693
25576,7584.216
25577,12829.753
25578,7917.022
25579,7923.73
25580,5687.986
25581,7386.0454
25582,8641.521
25583,7011.685
25584,8507.288
25585,5857.018
25586,5146.1265
25587,6345.2437
25588,5822.5776
25589,6237.4395
25590,5886.9614
25591,5556.515
25592,4631.613
25593,8305.248
25594,7990.6377
25595,6234.1094
25596,6735.3145
25597,7520.568
25598,5958.923
25599,5718.9243
25600,9738.901
25601,7889.2627
25602,6440.2446
25603,4214.0356
25604,12252.584
25605,6617.1216
25606,6059.722
25607,10178.026
25608,8827.681
25609,8115.7363
25610,6154.6265
25611,7638.1396
25612,10205.318
25613,14511.974
25614,5718.445
25615,5289.8413
25616,5394.3496
25617,6643.502
25618,7161.361
25619,9167.324
25620,9080.209
25621,6706.97
25622,4550.675
25623,6666.4316
25624,11560.524
25625,5688.0674
25626,7704.6855
25627,4998.725
25628,7892.5596
25629,8442.798
25630,7844.5034
25631,9210.018
25632,6699.606
25633,4816.533
25634,6587.503
25635,7858.0264
25636,8977.76
25637,7765.2695
25638,8683.679
25639,6633.5557
25640,4901.555
25641,10479.932
25642,5242.3223
25643,10946.756
25644,7074.2847
25645,4766.8706
25646,8047.8423
25647,5947.012
25648,8459.352
25649,9360.882
25650,4549.044
25651,5347.9614
25652,8630.098
25653,10028.318
25654,10688.424
25655,5730.1704
25656,6415.9014
25657,7295.1167
25658,6456.2764
25659,6375.2373
25660,10512.272
25661,9130.12
25662,12241.1045
25663,5017.4956
25664,6270.5176
25665,8897.774
25666,8559.379
25667,5946.757
25668,10337.933
25669,7346.3955
25670,6577.3525
25671,6135.17
25672,6053.7207
25673,5142.6235
25674,7364.2124
25675,6097.135
25676,5244.2476
25677,10174.717
25678,6668.8735
25679,21990.762
25680,7160.93
25681,4907.72
25682,8695.14
25683,11596.012
25684,7624.1523
25685,8867.151
25686,6020.931
25687,8502.534
25688,9216.291
25689,5724.1846
25690,6659.6455
25691,7934.5576
25692,8793.701
25693,8227.965
25694,9424.569
25695,6402.0024
25696,5272.9883
25697,6480.712
25698,11241.867
25699,12315.729
25700,12155.4375
25701,10541.869
25702,5438.1304
25703,6362.203
25704,5510.0044
25705,9163.609
25706,13588.177
25707,9728.329
25708,7413.7793
25709,6789.6875
25710,5098.318
25711,7045.4614
25712,11994.165
25713,7963.6763
25714,5836.165
25715,6808.9263
25716,7850.1094
25717,3943.5466
25718,8585.948
25719,5492.781
25720,7091.117
25721,7517.663
25722,6190.222
25723,8857.77
25724,8403.677
25725,6331.0566
25726,7964.968
25727,8431.26
25728,11874.773
25729,6682.0835
25730,9507.994
25731,7855.674
25732,11004.472
25733,8000.2295
25734,10954.411
25735,6435.904
25736,5479.084
25737,7426.715
25738,6865.53
25739,10097.326
25740,9054.941
25741,6749.576
25742,8812.733
25743,7339.1274
25744,11513.323
25745,4489.396
25746,15129.894
25747,5539.225
25748,6874.6772
25749,9603.69
25750,6019.7886
25751,7966.981
25752,7362.4995
25753,9397.977
25754,6453.3955
25755,7252.7866
25756,8316.258
25757,8742.243
25758,8697.32
25759,5418.7837
25760,7401.042
25761,12132.6455
25762,7149.624
25763,5357.7427
25764,8290.031
25765,6000.8677
25766,6808.335
25767,9002.246
25768,4577.3477
25769,9942.991
25770,6775.858
25771,8340.594
25772,11140.807
25773,5260.1357
25774,6583.4956
25775,6556.5537
25776,9901.933
25777,10913.732
25778,6030.332
25779,4896.173
25780,8167.1904
25781,7201.144
25782,7174.39
25783,9814.921
25784,7701.747
25785,8822.513
25786,6374.7695
25787,5067.9526
25788,7580.0293
25789,8621.214
25790,8179.1235
25791,9766.061
25792,9439.483
25793,7180.913
25794,10533.156
25795,7329.6562
25796,9064.714
25797,11124.106
25798,8194.513
25799,11819.051
25800,9026.971
25801,9464.84
25802,6974.784
25803,8321.12
25804,9487.009
25805,8377.59
25806,4498.13
25807,6002.0176
25808,9890.607
25809,6988.1934
25810,4742.3125
25811,10716.768
25812,7387.573
25813,7140.6357
25814,6254.2188
25815,6555.9663
25816,9045.223
25817,7726.2676
25818,8488.17
25819,6635.9224
25820,8549.531
25821,8091.5317
25822,4752.4717
25823,7538.8506
25824,6950.5674
25825,9201.983
25826,9127.3955
25827,7312.3066
25828,12509.422
25829,7186.661
25830,5184.4604
25831,11950.3
25832,7398.467
25833,9855.759
25834,8762.525
25835,5735.069
25836,7203.486
25837,5899.877
25838,9202.001
25839,13596.498
25840,7873.562
25841,3576.6172
25842,5391.7104
25843,10640.846
25844,10232.898
25845,7336.139
25846,7840.5317
25847,5208.839
25848,5873.895
25849,3742.1658
25850,5830.652
25851,6654.6553
25852,8056.9194
25853,7471.8267
25854,8098.9194
25855,8995.8955
25856,10676.769
25857,8100.2793
25858,5827.5557
25859,10594.691
25860,14148.846
25861,7284.41
25862,8881.657
25863,6179.0684
25864,8105.5645
25865,5022.096
25866,9318.146
25867,6739.7993
25868,9675.636
25869,7738.2725
25870,10566.448
25871,8388.768
25872,5648.1045
25873,11113.321
25874,19517.607
25875,12605.961
25876,7194.0396
25877,3631.171
25878,7162.5903
25879,10078.798
25880,7316.4297
25881,12101.86
25882,18056.137
25883,4523.692
25884,6781.54
25885,9667.445
25886,6016.3735
25887,10826.799
25888,8486.47
25889,9684.019
25890,4209.0757
25891,7339.533
25892,7075.9175
25893,7889.2334
25894,12617.242
25895,6271.1694
25896,6414.6836
25897,8444.859
25898,6522.247
25899,5707.961
25900,8365.87
25901,7440.1914
25902,6918.058
25903,9412.722
25904,7213.2827
25905,6881.7085
25906,8101.4224
25907,7940.592
25908,10133.889
25909,11736.977
25910,8513.61
25911,5645.4497
25912,4391.078
25913,7452.619
25914,6551.7476
25915,8241.607
25916,5594.7363
25917,10584.542
25918,8459.715
25919,10307.384
25920,7412.959
25921,7001.7217
25922,6399.6035
25923,4752.966
25924,12394.649
25925,5963.9824
25926,7748.8027
25927,15761.284
25928,8512.538
25929,8026.4805
25930,5572.3027
25931,5403.323
25932,8600.807
25933,4743.1035
25934,6367.764
25935,10460.989
25936,6042.779
25937,17234.645
25938,16042.025
25939,5534.1353
25940,8024.192
25941,6684.0977
25942,7635.685
25943,6734.4985
25944,12952.088
25945,9693.222
25946,10886.435
25947,5708.729
25948,8796.444
25949,5013.009
25950,10774.072
25951,8456.319
25952,7405.3145
25953,7024.509
25954,6250.832
25955,9913.082
25956,9969.245
25957,5818.2373
25958,11995.458
25959,7085.803
25960,10958.852
25961,6536.1826
25962,6232.891
25963,6328.3945
25964,11655.395
25965,7516.5166
25966,8518.751
25967,8359.418
25968,11087.735
25969,4664.811
25970,9325.214
25971,7926.7227
25972,4707.0547
25973,16660.098
25974,16178.873
25975,9195.536
25976,7532.814
25977,10922.792
25978,12320.157
25979,11470.866
25980,7393.409
25981,9935.73
25982,7142.767
25983,9556.758
25984,4587.3467
25985,7769.745
25986,6265.4126
25987,7650.4385
25988,8277.834
25989,5851.284
25990,6327.8877
25991,8042.441
25992,4810.5474
25993,5369.323
25994,6863.121
25995,8342.503
25996,11004.43
25997,9991.593
25998,8000.5806
25999,7092.266
26000,6973.1743
26001,11529.486
26002,8664.686
26003,6712.505
26004,5880.9463
26005,10045.48
26006,4641.602
26007,8432.168
26008,4146.504
26009,6519.1685
26010,9126.047
26011,7599.2466
26012,6541.2646
26013,9718.23
26014,10650.46
26015,12116.005
26016,7137.933
26017,11257.714
26018,3837.3442
26019,6105.84
26020,7506.387
26021,5044.5176
26022,8480.75
26023,6071.262
26024,5967.163
26025,10205.728
26026,11784.026
26027,9382.465
26028,7117.7236
26029,5299.941
26030,15778.818
26031,8177.6807
26032,7285.716
26033,6518.3853
26034,8145.317
26035,11211.278
26036,4995.947
26037,7774.97
26038,9867.317
26039,9750.899
26040,14512.388
26041,6641.3223
26042,13364.1875
26043,8113.0205
26044,5425.5317
26045,4198.708
26046,7074.102
26047,7153.17
26048,7012.6216
26049,7916.2896
26050,5663.299
26051,5355.8267
26052,8078.9326
26053,3797.1367
26054,8651.44
26055,8168.6
26056,9627.726
26057,10592.005
26058,6346.7563
26059,10298.207
26060,7214.28
26061,5999.746
26062,5888.2188
26063,6433.2593
26064,11473.929
26065,7003.7456
26066,5965.3936
26067,8939.306
26068,9648.021
26069,9180.177
26070,7468.3784
26071,9914.868
26072,5694.6187
26073,6226.7417
26074,7422.233
26075,8952.333
26076,7941.287
26077,7217.7065
26078,7189.362
26079,5686.983
26080,4941.4116
26081,6434.443
26082,9422.045
26083,10598.917
26084,11973.582
26085,13141.081
26086,9036.713
26087,10343.504
26088,5327.5796
26089,11762.469
26090,11554.869
26091,8934.515
26092,10532.625
26093,9115.757
26094,6794.189
26095,4883.0273
26096,12240.028
26097,8632.016
26098,8572.49
26099,7096.8813
26100,4334.9814
26101,13272.041
26102,6888.8
26103,7149.3574
26104,5458.78
26105,6435.8735
26106,6988.2065
26107,10688.505
26108,7058.2593
26109,5989.438
26110,5478.671
26111,4898.6484
26112,3300.224
26113,8134.5737
26114,17230.387
26115,5206.618
26116,6935.7485
26117,8329.06
26118,5848.7744
26119,6028.268
26120,5547.5034
26121,5273.547
26122,8513.748
26123,8168.5386
26124,5354.453
26125,10379.967
26126,8143.3755
26127,5149.165
26128,12350.509
26129,9075.56
26130,11013.953
26131,6558.8804
26132,7956.0015
26133,5556.621
26134,5004.1724
26135,15699.985
26136,12270.522
26137,6916.3164
26138,6875.2734
26139,4940.559
26140,5817.5996
26141,5545.859
26142,11758.678
26143,6628.9644
26144,6554.3975
26145,8319.756
26146,6289.5986
26147,7367.2197
26148,8769.808
26149,8502.267
26150,8263.975
26151,5532.5093
26152,6276.8774
26153,6943.392
26154,10714.039
26155,9839.249
26156,8164.3784
26157,5674.1216
26158,8949.218
26159,6843.971
26160,5163.4795
26161,8238.157
26162,8768.059
26163,8287.115
26164,7659.286
26165,7281.9443
26166,7721.6045
26167,6120.344
26168,7636.4937
26169,7292.577
26170,9057.385
26171,10623.699
26172,7411.383
26173,5651.176
26174,13338.428
26175,7187.3535
26176,4020.8618
26177,8696.972
26178,9452.393
26179,11732.333
26180,6209.0894
26181,6549.1235
26182,6971.765
26183,8700.199
26184,6851.624
26185,10847.365
26186,3650.5667
26187,7624.043
26188,7011.759
26189,6378.6377
26190,6438.335
26191,6946.061
26192,10028.528
26193,6677.2744
26194,9550.762
26195,8423.761
26196,9600.175
26197,5869.6104
26198,7756.418
26199,7894.1772
26200,8681.932
26201,9769.7295
26202,4822.141
26203,8460.199
26204,8432.796
26205,8833.155
26206,5638.229
26207,5359.593
26208,10297.235
26209,7629.2363
26210,10088.702
26211,8639.247
26212,7141.5693
26213,8932.301
26214,8396.699
26215,9161.757
26216,9341.271
26217,7177.455
26218,9094.639
26219,12187.754
26220,8316.399
26221,6342.285
26222,7503.2524
26223,4980.2295
26224,3891.9568
26225,9585.3545
26226,6247.5303
26227,10121.082
26228,5370.0195
26229,7707.618
26230,7781.3423
26231,10677.4
26232,5286.342
26233,6458.377
26234,6704.6997
26235,7821.316
26236,6273.52
26237,8148.767
26238,7836.077
26239,10169.546
26240,9225.27
26241,7892.635
26242,6255.8115
26243,5577.0234
26244,5239.3833
26245,13386.637
26246,10913.743
26247,11972.544
26248,14013.311
26249,7122.585
26250,6494.0312
26251,7413.546
26252,9512.747
26253,12766.858
26254,8754.523
26255,9049.926
26256,9595.992
26257,8354.51
26258,8244.728
26259,6789.1177
26260,5926.2686
26261,6004.1816
26262,5032.2695
26263,6813.4604
26264,9690.956
26265,17294.31
26266,7645.333
26267,5542.681
26268,9123.115
26269,4616.1436
26270,7005.93
26271,5085.1196
26272,9877.58
26273,7629.6733
26274,6740.1206
26275,15332.567
26276,11511.094
26277,6558.8677
26278,8839.82
26279,4055.2166
26280,5974.742
26281,5845.055
26282,10355.96
26283,5855.885
26284,4750.9263
26285,7045.454
26286,6371.7974
26287,7998.872
26288,8684.01
26289,3916.6765
26290,8344.58
26291,10623.183
26292,8946.811
26293,6819.1543
26294,5655.7695
26295,10114.009
26296,6331.8843
26297,10678.144
26298,5491.1616
26299,7343.0127
26300,7828.6973
26301,7180.797
26302,5112.5493
26303,7140.5127
26304,8375.562
26305,10748.416
26306,12319.159
26307,6666.826
26308,4646.647
26309,5795.123
26310,7288.0303
26311,5477.3545
26312,8908.276
26313,6487.229
26314,12879.685
26315,8587.947
26316,7248.2715
26317,9049.442
26318,5956.4795
26319,10369.499
26320,6418.08
26321,15719.554
26322,7553.229
26323,6884.9775
26324,7043.3984
26325,4653.6
26326,7859.795
26327,19716.717
26328,5325.9585
26329,5241.1724
26330,11450.395
26331,6984.982
26332,7937.419
26333,8363.422
26334,7562.8154
26335,5943.3945
26336,5576.763
26337,11209.92
26338,6873.864
26339,7317.923
26340,9432.968
26341,5784.1523
26342,9130.652
26343,6454.3125
26344,4436.2383
26345,9195.878
26346,10340.387
26347,5167.889
26348,8485.572
26349,8405.85
26350,5208.575
26351,10706.052
26352,7466.826
26353,9258.717
26354,5256.41
26355,6265.126
26356,7465.701
26357,4518.2637
26358,8439.07
26359,5236.382
26360,6637.277
26361,5741.822
26362,8004.404
26363,7728.0137
26364,8431.235
26365,8701.162
26366,9159.834
26367,7516.008
26368,7774.4136
26369,7405.688
26370,10217.121
26371,9566.897
26372,7303.0166
26373,3843.8052
26374,6936.463
26375,8039.09
26376,4877.866
26377,11413.076
26378,6135.0947
26379,7311.7974
26380,11551.3
26381,7339.0225
26382,5424.471
26383,13074.877
26384,11603.235
26385,6023.1245
26386,10446.623
26387,10244.967
26388,6477.8994
26389,6071.963
26390,7908.0957
26391,7001.4414
26392,6406.2534
26393,8153.5093
26394,5581.3706
26395,7847.444
26396,8872.793
26397,8263.651
26398,9643.495
26399,6055.072
26400,7992.55
26401,6152.796
26402,8889.725
26403,8307.831
26404,6366.7256
26405,7463.7793
26406,9109.934
26407,9892.815
26408,6923.9385
26409,6829.8613
26410,7618.672
26411,7761.116
26412,7633.756
26413,4718.3584
26414,5320.8564
26415,8442.927
26416,7189.054
26417,6548.661
26418,9514.381
26419,6845.962
26420,8127.7656
26421,5963.42
26422,4029.549
26423,8360.455
26424,6955.627
26425,8677.527
26426,10197.613
26427,10308.377
26428,5705.011
26429,9144.158
26430,4667.259
26431,3777.0342
26432,8542.409
26433,13311.285
26434,8741.175
26435,8779.531
26436,6488.4785
26437,7959.941
26438,9296.533
26439,7642.111
26440,8599.126
26441,6116.7793
26442,5574.6465
26443,6579.297
26444,6238.136
26445,6525.121
26446,6565.0444
26447,6009.366
26448,4749.0605
26449,8570.055
26450,9068.69
26451,6421.7725
26452,7255.852
26453,7929.9893
26454,5996.062
26455,5948.498
26456,9683.335
26457,8580.801
26458,6192.749
26459,4529.5283
26460,14038.351
26461,7050.6904
26462,7032.472
26463,10633.552
26464,8981.896
26465,9121.156
26466,6464.5566
26467,7958.991
26468,11575.494
26469,15246.421
26470,6639.3657
26471,6067.1357
26472,5699.231
26473,6924.665
26474,7105.102
26475,9327.393
26476,10231.055
26477,6721.6016
26478,4624.1455
26479,7310.9194
26480,12336.523
26481,6092.5024
26482,9024.784
26483,5044.137
26484,8656.385
26485,8828.043
26486,8741.643
26487,9211.527
26488,7535.0195
26489,4924.0767
26490,6456.7817
26491,8461.022
26492,8843.058
26493,8370.348
26494,8239.501
26495,7198.761
26496,5406.53
26497,11023.053
26498,5588.689
26499,11603.922
26500,6866.015
26501,4682.809
26502,8528.726
26503,6943.286
26504,9166.267
26505,10093.534
26506,4918.5713
26507,5900.5576
26508,9237.021
26509,10796.588
26510,11266.456
26511,6196.3647
26512,6838.6074
26513,7410.2524
26514,6754.773
26515,6650.538
26516,11598.234
26517,10219.304
26518,12285.2295
26519,4982.7524
26520,7113.1973
26521,8766.454
26522,9674.1045
26523,6839.4688
26524,11145.481
26525,7810.6504
26526,6955.4146
26527,5949.729
26528,6911.3843
26529,5723.48
26530,7975.9434
26531,6380.0605
26532,5793.714
26533,11723.34
26534,6993.1333
26535,19927.379
26536,7812.662
26537,5593.413
26538,9641.978
26539,13970.276
26540,9293.679
26541,10001.403
26542,6844.264
26543,9376.428
26544,12113.326
26545,7290.074
26546,7838.424
26547,9648.914
26548,10354.024
26549,9365.069
26550,10321.353
26551,8200.251
26552,6647.158
26553,8481.122
26554,13728.657
26555,13028.909
26556,14890.285
26557,13179.75
26558,5921.7427
26559,7629.1924
26560,6263.2617
26561,9936.1
26562,16892.45
26563,10703.356
26564,8953.324
26565,7773.3096
26566,4650.636
26567,9605.98
26568,13981.938
26569,9257.702
26570,7447.681
26571,8988.589
26572,9886.835
26573,4351.5996
26574,10355.299
26575,7362.4644
26576,9322.866
26577,10146.142
26578,7496.7295
26579,10589.741
26580,10965.898
26581,7136.6123
26582,8412.923
26583,10618.584
26584,15483.195
26585,8144.7036
26586,11907.162
26587,9093.615
26588,12644.393
26589,10045.442
26590,12455.176
26591,8425.866
26592,6443.1445
26593,7952.8003
26594,8260.334
26595,13801.37
26596,11431.038
26597,8637.245
26598,11007.988
26599,9191.231
26600,13456.909
26601,4877.5825
26602,16672.543
26603,6299.2095
26604,8099.3057
26605,10976.067
26606,7501.192
26607,10345.121
26608,8437.541
26609,11088.265
26610,8091.709
